date,beneficiaries
2019-01,441480
2019-02,450560
2019-03,446670
2019-04,444440
2019-05,447830
2019-06,448870
2019-07,455180
2019-08,455620
2019-09,452510
2019-10,453390
2019-11,454810
2019-12,452860
2020-01,454360
2020-02,446290
2020-03,524870
2020-04,673120
2020-05,573940
2020-06,448650
2020-07,234770
2020-08,158520
2020-09,252860
2020-10,1332320
2020-11,1312220
2020-12,1358760
2021-01,1538800
2021-02,1586930
2021-03,1505390
2021-04,1630850
2021-05,1679140
2021-06,1622760
2021-07,1533950
2021-08,1468460
